0.31604582	-0.4922685	-0.6020589	0.17059273	0.27398944	-0.23275372	-0.08753618	0.035519075	-0.45628837	-0.18021208	-0.58847135	0.18386558	0.35365292	0.3635518	-0.17727716	-0.34880567	0.32246685	0.2567779	0.15578829	-0.3103301	0.097052716	0.14878838	0.108011685	-0.4233244	-0.045763183	0.27513742	0.46988297	-0.12845217	0.4014566	0.34184363	0.2669759	-0.1506472	-0.5108751	0.3450066	-0.47293866	-0.18050723	-0.078161076	-0.19480312	0.27552193	0.42506307	0.46989506	-0.9284109	-0.5926752	-0.049593583	-0.07539284	-0.23196131	-0.2526947	-0.17738676	-0.27906334	-0.16548216	0.06954381	-0.11360154	-0.6054664	0.10253613	-0.06597688	-0.28006804	-0.0058228895	0.5097822	0.0036838478	-0.3096725	0.42715976	-0.3108465	0.41440412	0.20174819	-0.041138563	0.37864912	0.23517138	0.38226044	0.4176825	-0.32054123	0.014228305	-0.25537515	-0.0835006	-0.32315046	-0.05059013	-0.4904881	0.61457974	-0.0070841354	0.6988932	0.2864078	0.01174525	-0.078416385	-0.040854692	0.23303397	0.24085245	0.03102776	-0.6397402	0.45322704	-0.2310125	0.17531362	-0.012071337	-0.013864297	0.11105664	0.20280515	-0.052297626	0.47396183	-0.35751614	0.38365158	-1.6403352	1.2100824
0.25591022	-0.33761126	-0.45092973	0.15989766	0.08749757	0.09114137	-0.14160907	0.014938839	-0.24207017	-0.30701312	-0.59886503	0.22643457	0.37333894	0.22594795	-0.2532482	-0.21000108	0.14873774	0.10115289	0.08839463	-0.21594918	-0.0047077425	-0.050758775	-0.056976054	-0.4090754	-0.1513874	0.17849873	0.348539	-0.023495961	0.34672555	0.34404215	0.35421053	-0.09098494	-0.60997254	0.14824334	-0.3794114	-0.15128437	0.051419564	-0.13801372	0.055168923	0.36659315	0.17744648	-0.86527586	-0.5807166	-0.14806257	-0.17366917	0.0032343795	-0.1584154	-5.83049e-05	-0.1816912	-0.20520362	0.024875954	0.0072187646	-0.36622784	0.16113009	-0.42137885	-0.037713364	-0.12243124	0.5356392	0.032471977	-0.22796582	0.5293078	-0.2024928	0.15162642	0.40977693	0.03101124	0.27028444	0.069566935	0.35183758	0.04886263	-0.20481938	0.02248284	-0.6525253	0.03076866	-0.31126586	-0.07716354	-0.2324146	0.7274295	0.4080701	0.5532839	0.18661469	-0.057830364	0.40088966	0.009245398	0.14089857	0.16731198	0.14722833	-0.4834891	0.5043542	-0.3393976	0.15573451	0.08732206	0.0139171295	-0.24714762	0.4262383	-0.27578002	0.38670266	-0.17829998	-0.03621834	-0.9310417	0.73963803
0.26165926	-0.30124748	-0.33255994	0.20443301	0.033056367	0.21451528	-0.1767073	0.08797212	-0.17870232	-0.35340333	-0.6242226	0.30634868	0.41828296	0.1374003	-0.37110525	-0.22015968	-0.063347474	-0.041502956	0.06559887	-0.18369466	-0.09133485	-0.11048798	-0.06121672	-0.29286727	-0.13734436	0.111007966	0.2904506	-0.008941972	0.37995103	0.24987857	0.41811877	-0.17745887	-0.85302794	0.14172044	-0.39675558	-0.07174367	0.11249249	-0.06367014	-0.046016026	0.24760991	0.100951016	-0.9687843	-0.47514847	-0.13373373	-0.100667134	0.08383214	-0.09073343	0.024716044	-0.03849602	-0.29960814	-0.05931172	0.116375916	-0.38891947	0.2458394	-0.49883723	0.14450452	-0.19830313	0.4184501	0.19456142	-0.24212873	0.6395373	-0.26098442	0.054053992	0.47666413	0.09102377	0.1591179	-0.11568173	0.41105643	-0.06931503	-0.12079201	-0.045200195	-0.8223647	0.17479557	-0.27273813	0.009950253	-0.10535792	0.8823978	0.5726243	0.6434599	0.116819635	0.046968404	0.5607935	0.061625447	0.28073734	0.101676606	0.048843086	-0.56134135	0.40454748	-0.2468129	0.11410408	0.16489273	-0.14885329	-0.33867526	0.5261554	-0.31275567	0.29284966	-0.12917854	-0.28260615	-0.70747423	0.60525435
0.069021195	0.42631486	0.047106046	0.022765217	0.04500437	0.22156021	-0.13134791	-0.02531013	-0.6183449	-0.29699352	-0.7641248	0.34640318	0.2590586	0.41742483	-0.0039427434	-0.48013094	0.04905264	-0.0265053	0.33321533	0.19590664	0.30764434	-0.33959278	-0.17307617	0.109140635	-0.2384381	0.054501556	0.15276223	-0.21714294	0.29576096	0.2832824	0.14446162	-0.38698152	-0.13490066	0.10413307	-0.10959209	0.21281934	-0.45593014	0.033735696	-0.27843818	0.44566414	-0.19760738	-0.23538536	-0.032777887	-0.19683106	-0.11384851	0.32435852	-0.3155781	0.34049928	-0.31384957	0.25552034	0.32677063	0.15196928	0.066192046	-0.043992665	-0.4423293	-0.448886	-0.30355048	0.58414704	0.09186187	-0.066651255	0.3291922	-0.1994852	0.052138373	0.26173344	0.14741379	0.3755323	-0.11920388	0.31450674	0.11809443	-0.16472808	0.32223126	-0.61762273	-0.110799775	-0.53172565	-0.1318701	0.03432517	0.9226757	0.5757663	0.20913023	-0.06164571	0.28205317	0.3760603	-0.015710609	-0.16253072	-0.20306747	0.29691803	-0.47579965	0.55406773	-0.3297004	0.21330962	-0.15155758	0.19022241	-0.04928594	-0.006021229	-0.18429163	0.27597937	-0.29560587	0.29428744	-0.63179976	0.8467574
-0.28179988	0.47408444	0.13959257	0.22284426	0.006161128	0.405232	0.11673313	0.11761509	-0.30077145	-0.29741606	-0.71611804	0.3520085	0.3380644	0.6922413	-0.2708382	-0.40415356	-0.026338154	-0.12808758	0.3659069	0.37531906	0.5063594	-0.35726726	-0.0027652204	0.18223596	-0.38931373	-0.4178313	-0.20957023	-0.48114297	0.19012965	0.30442974	0.12602061	-0.873658	-0.12406436	-0.008573345	0.3670399	0.1574858	-0.7432995	0.11252809	-0.47428972	0.13177587	-0.5518465	-0.46920776	0.17187753	-0.23946011	0.15823023	0.6654772	-0.43801406	0.411759	-0.26032594	0.23311542	-0.039188817	0.7576068	0.21026787	-0.3576613	-0.4774941	-0.94072706	-0.48181784	0.65646315	0.70298696	0.8042324	0.7179374	-0.42715293	-0.14270973	0.13128251	0.40164137	0.030452963	0.14547072	0.4412868	-0.1333398	-0.2776118	0.28529185	-0.69417095	0.094194934	-0.36793128	-0.31760398	-0.0036204078	0.9245817	0.46006244	0.5344522	0.14941461	0.41827452	0.25397685	0.1809232	0.05608554	-0.38687727	-0.16972859	-0.51555514	0.32209545	-0.6238462	0.50478274	-0.023433259	0.2242458	-0.2988737	0.1600572	-0.5437306	0.23809189	-0.5588189	-0.092398375	-0.62985224	0.9072547
-0.070971854	0.47321707	0.09450438	-0.112547085	-0.11684434	0.4038764	0.12340686	0.06309044	-0.49349773	-0.0714016	-0.58494365	0.18832546	0.2687155	0.76825285	0.03787736	-0.37995413	0.1812438	-0.0021847258	0.2817245	0.30593166	0.38917994	-0.27852845	-0.07357684	0.0031052295	-0.50439143	-0.29683453	-0.29051584	-0.5030232	0.13629436	0.40716302	0.083620876	-0.6464872	0.049404178	0.1371409	0.051163983	0.17053473	-0.627533	0.10199486	-0.3491058	0.30257308	-0.33202514	-0.27340898	-0.13656826	-0.42592034	0.082529224	0.7749821	-0.46770498	0.41411316	-0.5264076	0.36816806	0.18533583	0.51786613	0.20068009	-0.2096255	-0.3821925	-1.0459577	-0.4026958	0.80608267	0.43146595	0.49708837	0.30691686	-0.112481065	-0.15037456	0.10650173	0.39361098	0.27615437	0.2853291	0.1621885	0.012610261	-0.41450563	0.30111018	-0.457657	-0.124660835	-0.46626747	-0.25605303	-0.11353452	0.8074047	0.28961527	0.26622722	-0.035741083	0.18895988	0.17787714	0.027687036	-0.37452713	-0.28855112	-0.053980958	-0.46646607	0.43476766	-0.659341	0.29632938	-0.13152008	0.20474647	0.12333134	0.05371036	-0.41303	0.32717294	-0.58340436	0.34320158	-0.83730036	1.0524242
0.28448433	-0.5311729	-0.676213	0.091963984	0.053242005	0.15415964	-0.14584978	0.14893699	-0.017661426	-0.1431057	-0.28136626	0.10541549	0.44829518	0.09797192	-0.3537267	-0.22383428	0.0025906947	0.034872737	0.019594187	-0.27811214	-0.20179598	0.12101575	0.09591399	-0.62042844	-0.024400001	0.28119534	0.3948146	-0.049672198	0.42366087	0.34155938	0.36929724	-0.052256156	-0.9088802	0.24911354	-0.59861505	-0.22242393	0.3551845	-0.12973428	0.16467574	0.37240165	0.4233997	-1.221076	-0.87691134	-0.17864636	-0.049838666	0.0012325534	-0.23245366	-0.1476531	-0.106912315	-0.31411132	-0.013809297	0.11889453	-0.449525	0.33537155	-0.3503922	0.1811456	-0.058916107	0.524081	0.012403118	-0.3828454	0.44773006	-0.019816553	0.20123488	0.45484167	0.03018955	0.23365635	0.14394122	0.25927866	-0.0024179448	-0.17124064	-0.14667806	-0.6405125	0.23867358	-0.17622504	0.027374705	-0.36626026	0.8268252	0.3396179	0.7476844	0.1815922	-0.10721427	0.3687013	-0.07506912	0.38110125	0.36384252	0.013157498	-0.6273724	0.5443815	-0.367706	0.06389476	0.22265144	-0.16243944	-0.15510976	0.5913681	-0.24914181	0.4485583	-0.12131792	-0.14201362	-1.151576	0.68758565
0.19061352	-0.30922726	-0.3747598	0.3082671	0.16876887	0.007841426	-0.23444314	0.0020704106	-0.303297	-0.36389488	-0.67153007	0.43098745	0.4573408	0.049813576	-0.42774895	-0.4251118	0.03560863	-0.03680842	0.19652404	-0.24128394	-0.050808188	-0.09194208	-0.11933185	-0.4512386	-0.13705073	0.019540202	0.44294223	-0.051936433	0.50440234	0.29367593	0.5462109	-0.18318804	-0.7328464	0.042035434	-0.31090516	-0.08162283	0.0642553	-0.09223129	-0.017457824	0.32725778	0.20381181	-1.037337	-0.29207176	-0.12875862	-0.07884	-0.028390992	-0.045750704	0.06586317	-0.2585904	-0.33773583	0.083412535	0.13079545	-0.40701428	0.34046695	-0.5360702	0.14284305	-0.10416621	0.5371935	0.17521395	-0.30948386	0.65356797	-0.41579032	0.15688382	0.5014917	0.06346458	0.153653	-0.060362194	0.6349615	0.04722601	-0.104321845	0.084299885	-0.9213328	0.15842296	-0.2802546	-0.06183709	-0.14753756	0.8102631	0.61023927	0.75493777	0.21538904	0.12610398	0.57320106	0.160838	0.34872863	0.20437106	0.29379073	-0.612909	0.39057168	-0.13452484	0.16228771	0.025998367	0.037692834	-0.29878002	0.4637463	-0.056914914	0.29613742	-0.25160444	-0.10699847	-0.6114427	0.6620503
0.00036232153	-0.24218339	-0.35732996	0.31968817	0.2304122	0.11405945	-0.17530634	0.18576995	-0.15521675	-0.3608237	-0.72466195	0.28285462	0.19257782	0.4019531	-0.34367466	-0.37153193	0.020165853	0.13788608	0.12198027	-0.05042817	0.17749603	-0.072668426	0.04504402	-0.09744891	-0.048429888	-0.16242082	0.20358847	-0.14259811	0.47429773	0.25759107	0.15300587	-0.3111159	-0.46583506	0.08799112	-0.118753225	-0.05247147	-0.23887065	-0.0383915	0.008583275	0.26686847	-0.04120439	-0.6497288	-0.14406651	-0.073462486	0.08181919	0.16466646	-0.25955594	0.09742915	-0.100792415	-0.14038968	-0.13710316	0.24165712	-0.41047934	-0.107184514	-0.29574278	-0.185691	-0.2596885	0.41776115	0.34924468	0.15601115	0.7268705	-0.35541636	0.11705753	0.30730805	-0.07265183	-0.07941318	0.019828858	0.5004199	-0.090586305	-0.25639287	0.089621045	-0.4858451	0.12711067	-0.04829204	-0.018729916	-0.09586422	0.58691865	0.21580015	0.6106681	0.23237315	0.08637068	0.11504147	0.02583801	0.22505909	0.0047959876	0.050324332	-0.4326303	0.42159745	-0.4880071	0.48227096	0.12791447	0.01393489	-0.35927165	0.28600472	-0.48329747	0.14799865	-0.235896	-0.14015965	-1.0571651	0.7408722
0.3105429	0.018231044	-0.17053112	-0.22327977	-0.014513388	0.32320714	-0.05829231	0.2638783	-0.3532879	-0.07603841	-0.8845016	0.16563441	-0.107312314	0.67350876	0.2757443	0.003284004	0.10426175	0.427165	0.1826903	0.045167424	-0.21829267	-0.12308468	0.31647253	0.55224824	-0.028429938	0.50484335	-0.1765587	-0.012656864	0.13865921	0.22338335	-0.58126014	-0.086298525	-0.5836004	0.43587112	-0.7046478	0.13117494	-0.026384734	-0.06553469	0.1938362	0.22459328	0.2285819	-0.4655341	-0.8067498	-0.40057692	0.025396507	0.40074894	-0.27829814	-0.01948422	-0.18652087	-0.025783356	-0.051506724	-0.00042479942	-0.44041854	-0.41990727	-0.22525735	-0.53302	-0.43549213	0.553911	0.110017575	-0.03479905	0.86796004	0.0808157	0.27820608	-0.15935391	0.32668304	0.33514127	-0.18190894	-0.21192677	0.06900277	-0.4729923	-0.016341414	0.06300179	-0.238079	-0.08870029	0.16300765	-0.22322848	0.8156915	0.17989103	0.053876046	-0.25917852	-0.12907979	-0.06164947	-0.22937903	-0.03635167	-0.3625287	-0.20307392	-0.40272865	0.5033288	-0.35253376	0.12688962	0.039201815	-0.37611836	0.41090003	0.20548624	-1.0241218	0.1457731	-0.07063633	0.29263946	-1.5389352	0.6094964
-0.16089869	0.16456015	0.014315524	0.11334071	0.19691288	0.40856716	-0.92300755	0.42596728	-0.2052127	-0.8713297	-1.0154421	0.78756297	0.48218793	0.13764851	-0.4925613	-0.95270735	-0.53681	-0.6127418	0.15284327	0.26721123	-0.0605223	-0.5070896	-0.7584684	-0.4963795	-0.287058	-0.15989377	0.46638504	-0.2913061	0.61475736	0.21165594	0.6630513	-0.7127752	-1.0358232	0.14913471	-0.17637789	0.47869995	0.29254422	0.43759456	-0.3562794	0.48168492	-0.35479066	-0.9522432	0.2801427	-0.58294046	-0.094492525	0.38410744	-0.15647714	0.68084663	-0.56981707	-0.5374475	0.3446205	0.5073779	-0.29482314	0.9588923	-0.64120793	0.8400685	-0.28349292	0.51891583	0.14230148	-0.46834478	0.10944944	-0.11051543	-0.39420754	1.1532395	0.09576623	-0.008164013	0.1369518	0.3723917	-0.5111625	0.21240313	-0.09809323	-1.4481583	0.32489884	0.044486396	0.11746454	0.28105453	0.80376357	1.4871688	0.789167	-0.23007035	-0.091957614	0.93229717	0.34429422	-0.14360379	0.5105668	0.47953337	-0.465477	0.20753375	0.14539029	-0.07125231	0.25884372	-0.16154177	-0.51081145	0.739656	0.4659774	-0.007444675	0.1834561	-0.23857634	-0.3493926	1.09438
